거주동 코드,거주동 이름,대표_편도통근시간_분,대표_편도통근거리_km,대표_편도교통비_원,월_통근시간_분,월_통근시간_시간,월_통근교통비_원,월_통근시간_기회비용_원,주요_출근목적지_목록,주요목적지_누적출근비중,거주동_전체_출근량,선택목적지_출근량합,API_경로포함률,교통비_산출포함률,내부통근비중,대표_편도도보시간_분,도보시간_산출포함률,대표_편도환승횟수,환승횟수_산출포함률,월평균_출근일수_가정,시간가치_원_시간,거주동 이름_network,통근권_코드,통근권_행정동수,출근_유출량,동일통근권_내부출근량,동일통근권_내부출근비율,외부통근권_출근량,외부통근권_이동비율,주요_목적지통근권코드,주요_목적지통근권_출근량,주요_목적지통근권_비중,목적지_개수,목적지_HHI,목적지_엔트로피,목적지_정규화엔트로피,유효_목적지수,최대_목적지비중,주요_출근목적지,출근_유입량,출근_순유입량,출근_유입유출비,통근권_대표업무중심지_코드,통근권_대표업무중심지_이름,대표업무중심지_출근유입량,내부통근_출근량,내부통근_비중,루바인_모듈러리티,간선필터_분위수,간선필터_최소이동량
11110515,청운효자동,26.2809058818,6.0483975635687,1539.6683740534345,1103.7980470356,18.39663411726,64666.07171024424,189853.2640901232,"사직동, 종로1.2.3.4가동, 청운효자동, 명동, 소공동",0.800782899670248,564412.04,451971.51,1.0,0.9043547678480884,0.0956452321519115,9.016528665327408,0.9043547678480884,0.8330192548886375,0.9043547678480884,21.0,10320.0,청운효자동,2,92,564412.04,356964.29,0.6324533580112854,207447.75000000006,0.36754664198871456,2,356964.29,0.6324533580112854,364,0.031080319711616712,4.3876041062464965,0.7440206249874926,80.4474443700048,0.09870492840655914,사직동 | 종로1.2.3.4가동 | 청운효자동 | 명동 | 소공동,682327.04,117915.0,1.2089165213413944,11110615,종로1.2.3.4가동,13113292.16,43228.92,0.07659106634224173,0.30782946022911206,0.25,442.0
11545610,독산1동,23.6669942795,6.1388912725875,1565.966385116031,994.013759739,16.56689599565,65770.58817487331,170970.366675108,"가산동, 독산1동, 구로3동, 여의동, 시흥1동",0.8026317525945864,2718760.88,2182163.81,1.0,0.9083351492296996,0.0916648507703003,7.556511849321517,0.9083351492296996,0.3888706473347563,0.9083351492296996,21.0,10320.0,독산1동,3,86,2718760.88,1744024.02,0.6414775322204872,974736.8599999999,0.3585224677795128,3,1744024.02,0.6414775322204872,406,0.07058393976813845,3.98645833742887,0.6637069502075703,53.86378380035069,0.23199678009196603,가산동 | 독산1동 | 구로3동 | 여의동 | 시흥1동,1507538.37,-1211222.5099999998,0.5544946527257668,11560540,여의동,19495740.23,200027.72,0.07357311982508738,0.30782946022911206,0.25,442.0
11545620,독산2동,26.21441312,6.118089278324,1492.991222110658,1101.00535104,18.350089184,62705.63132864763,189372.92037888,"가산동, 독산1동, 시흥1동, 구로3동, 독산4동",0.8031317389161862,649042.61,521266.72,1.0,0.96644759903337,0.0335524009666299,7.256597733354583,0.96644759903337,0.2737537169501349,0.96644759903337,21.0,10320.0,독산2동,3,86,649042.61,425753.32,0.6559712928554876,223289.28999999998,0.3440287071445124,3,425753.32,0.6559712928554876,340,0.039047966097498756,4.179932625447801,0.7170992662582979,65.3614493672758,0.1337159050312583,가산동 | 독산1동 | 시흥1동 | 구로3동 | 독산4동,164267.12,-484775.49,0.25309142646274024,11560540,여의동,19495740.23,17489.75,0.0269469981331426,0.30782946022911206,0.25,442.0
11545630,독산3동,26.30758415,6.6252116982984,1554.793378801491,1104.9185343,18.415308905,65301.32190966262,190045.9878996,"가산동, 구로3동, 독산1동, 여의동, 독산3동",0.8006698173908955,900370.77,720899.7,1.0,0.9559496279440816,0.0440503720559184,7.740010949740561,0.9559496279440816,0.3283108578978521,0.9559496279440816,21.0,10320.0,독산3동,3,86,900370.77,501594.47,0.5570976832133278,398776.30000000005,0.44290231678667225,3,501594.47,0.5570976832133278,354,0.028660732061728953,4.443625294727918,0.7570966949694401,85.08283358518672,0.10079470927293653,가산동 | 구로3동 | 독산1동 | 여의동 | 독산3동,297655.22,-602715.55,0.3305918294082336,11560540,여의동,19495740.23,31755.9,0.03526980335001324,0.30782946022911206,0.25,442.0
11545640,독산4동,22.2460038644,5.2171418722576,1500.1115391278013,934.3321623048,15.57220270508,63004.684643367655,160705.1319164256,"가산동, 독산1동, 구로3동, 독산4동, 여의동",0.8003021601220237,682982.25,546592.17,1.0,0.9147462174586216,0.0852537825413781,6.14872044516476,0.9147462174586216,0.289833379586597,0.9147462174586216,21.0,10320.0,독산4동,3,86,682982.25,463442.62,0.678557341717153,219539.63,0.321442658282847,3,463442.62,0.678557341717153,348,0.04304868767068437,4.149627908730371,0.7090711442523917,63.41040145114947,0.13511124191002036,가산동 | 독산1동 | 구로3동 | 독산4동 | 여의동,345523.79,-337458.46,0.5059044945897203,11560540,여의동,19495740.23,46599.05,0.06822878632643821,0.30782946022911206,0.25,442.0
11545670,시흥1동,28.2311426298,7.0501285209418,1570.0808712300802,1185.7079904516,19.76179984086,65943.39659166338,203941.7743576752,"가산동, 시흥1동, 독산1동, 구로3동, 여의동",0.8001720782545152,1369167.77,1095569.82,1.0,0.8641317812131771,0.1358682187868227,8.237636045511485,0.8641317812131771,0.3973212048745621,0.8641317812131771,21.0,10320.0,시흥1동,3,86,1369167.77,893053.38,0.6522600075518867,476114.39,0.3477399924481132,3,893053.38,0.6522600075518867,387,0.04448911977783015,4.154991146080504,0.6973304791350388,63.75140009554991,0.14388215550823255,가산동 | 시흥1동 | 독산1동 | 구로3동 | 여의동,1002608.75,-366559.02,0.7322760380197965,11560540,여의동,19495740.23,148853.12,0.1087179549953911,0.30782946022911206,0.25,442.0
11545680,시흥2동,32.7297043194,8.0198350839824,1489.607487864754,1374.6475814148,22.91079302358,62563.51449031966,236439.3840033456,"가산동, 시흥2동, 시흥1동, 시흥5동, 독산1동",0.8017227919677516,823535.3,660247.02,1.0,0.9086424805067654,0.0913575194932345,7.4290705911086174,0.9086424805067654,0.7896097043580881,0.9086424805067654,21.0,10320.0,시흥2동,3,86,823535.3,488311.47000000003,0.5929454025832287,335223.83,0.4070545974167713,3,488311.47000000003,0.5929454025832287,322,0.02721301885198964,4.37116385789637,0.7569702726559122,79.13568081012731,0.08154511409529136,가산동 | 시흥2동 | 시흥1동 | 시흥5동 | 독산1동,190229.57,-633305.73,0.23099139769722074,11560540,여의동,19495740.23,60318.53,0.07324340559536427,0.30782946022911206,0.25,442.0
11545690,시흥3동,28.0341273784,7.713380186888,1571.4560952296704,1177.4333498928,19.62388916488,66001.15599964616,202518.5361815616,"가산동, 시흥3동, 시흥1동, 독산1동, 구로3동",0.8034017060874006,370628.14,297763.28,1.0,0.8839076799530151,0.1160923200469849,6.76057851786359,0.8839076799530151,0.4845847085098963,0.8839076799530151,21.0,10320.0,시흥3동,3,86,370628.14,248166.4,0.6695832647785459,122461.74000000002,0.3304167352214541,3,248166.4,0.6695832647785459,327,0.03754298637616397,4.176098313542685,0.7212654647493935,65.11131304063629,0.09804517271678292,가산동 | 시흥3동 | 시흥1동 | 독산1동 | 구로3동,362106.06,-8522.080000000016,0.9770063870487545,11560540,여의동,19495740.23,34568.03,0.09326876798939228,0.30782946022911206,0.25,442.0
11545700,시흥4동,25.4069388228,6.1038556388788,1538.4603483342162,1067.0914305576,17.78485717596,64615.33463003708,183539.7260559072,"가산동, 독산1동, 시흥1동, 시흥4동, 구로3동",0.8012200036959463,773117.33,619437.0700000001,1.0,0.9314129197982935,0.0685870802017063,5.986996316725036,0.9314129197982935,0.4512668092063783,0.9314129197982935,21.0,10320.0,시흥4동,3,86,773117.33,516923.45,0.6686222516833248,256193.87999999995,0.33137774831667527,3,516923.45,0.6686222516833248,352,0.033283079396809835,4.286830256688459,0.7310879774513099,72.7355496941509,0.1086910831503415,가산동 | 독산1동 | 시흥1동 | 시흥4동 | 구로3동,174663.56,-598453.77,0.22592115481359085,11560540,여의동,19495740.23,42485.38,0.054953340652705324,0.30782946022911206,0.25,442.0
11545710,시흥5동,27.9515999578,6.7313026299364,1531.9266331630786,1173.9671982276,19.56611997046,64340.9185928493,201922.3580951472,"가산동, 시흥1동, 시흥5동, 독산1동, 구로3동",0.8020260926716848,664000.23,532545.51,1.0,0.9098189373524151,0.0901810626475848,6.22323946487948,0.9098189373524151,0.346409275242964,0.9098189373524151,21.0,10320.0,시흥5동,3,86,664000.23,440620.77,0.6635852671316094,223379.45999999996,0.3364147328683907,3,440620.77,0.6635852671316094,325,0.03533491851380489,4.240032709966863,0.7330845204175015,69.41012220442047,0.10888051951427788,가산동 | 시흥1동 | 시흥5동 | 독산1동 | 구로3동,255335.69,-408664.54,0.3845415686075892,11560540,여의동,19495740.23,48025.52,0.07232756530822286,0.30782946022911206,0.25,442.0
11560515,영등포본동,26.9680743242,6.281971526248,1521.3309070209743,1132.6591216164,18.87765202694,63895.89809488092,194817.3689180208,"여의동, 영등포동, 영등포본동, 가산동, 종로1.2.3.4가동",0.8015652337119563,1034805.21,829463.88,1.0,0.953916715457218,0.046083284542782,11.26288266245456,0.953916715457218,0.6475940274662333,0.953916715457218,21.0,10320.0,영등포본동,3,86,1034805.21,573771.7999999999,0.5544732423602698,461033.41000000003,0.44552675763973015,3,573771.7999999999,0.55447324236027,390,0.03218879883302272,4.436310035914639,0.7435804431062727,84.462701615298,0.13837064078948733,여의동 | 영등포동 | 영등포본동 | 가산동 | 종로1.2.3.4가동,437616.68,-597188.53,0.42289763887060444,11560540,여의동,19495740.23,38224.42,0.03693875874474965,0.30782946022911206,0.25,442.0
11560535,영등포동,27.3813345726,6.5007907586346,1650.8632527606385,1150.0160520492,19.16693420082,69336.25661594681,197802.7609524624,"여의동, 영등포동, 명동, 종로1.2.3.4가동, 당산1동",0.8028100391691573,2496372.32,2004112.76,1.0,0.9108635783547429,0.0891364216452571,10.985190843836351,0.9108635783547429,0.3785177578403124,0.9108635783547429,21.0,10320.0,영등포동,3,86,2496372.3200000003,1380798.99,0.5531222161604483,1115573.3300000003,0.4468777838395517,3,1380798.99,0.5531222161604484,415,0.07091259281875578,3.969501458456858,0.6584801025923647,52.95812243329949,0.23792870768571892,여의동 | 영등포동 | 명동 | 종로1.2.3.4가동 | 당산1동,4087261.16,1590888.8399999999,1.637280275564023,11560540,여의동,19495740.23,178639.44,0.07155961415242738,0.30782946022911206,0.25,442.0
11560540,여의동,23.099953123,4.32021888225,1627.972567891798,970.198031166,16.1699671861,68374.84785145552,166874.061360552,"여의동, 종로1.2.3.4가동, 역삼1동, 명동, 영등포동",0.8006505856874933,2151839.53,1722871.58,1.0,0.435638418273752,0.564361581726248,13.153994586932772,0.435638418273752,0.7290256614424793,0.435638418273752,21.0,10320.0,여의동,3,86,2151839.53,1288811.92,0.5989349586862548,863027.6099999999,0.40106504131374515,3,1288811.92,0.5989349586862548,425,0.20776830775659577,3.4172871946079466,0.5646458766924067,30.48659853044968,0.45185643094864053,여의동 | 종로1.2.3.4가동 | 역삼1동 | 명동 | 영등포동,19495740.23,17343900.7,9.060034430169615,11560540,여의동,19495740.23,972322.53,0.45185643094864053,0.30782946022911206,0.25,442.0
11560550,당산1동,24.762232254,7.568072768906,1545.188432895687,1040.013754668,17.333562577800002,64897.91418161885,178882.36580289603,"여의동, 당산1동, 영등포동, 문래동, 종로1.2.3.4가동",0.8009839462114107,1355844.44,1086009.63,1.0,0.9205892953269668,0.0794107046730331,8.601577098564022,0.9205892953269668,0.553950173174951,0.9205892953269668,21.0,10320.0,당산1동,3,86,1355844.44,702488.72,0.5181189665091668,653355.72,0.4818810334908332,3,702488.72,0.5181189665091668,398,0.03219279198940399,4.353124675230754,0.7271627119683092,77.72093658771941,0.1224146333483508,여의동 | 당산1동 | 영등포동 | 문래동 | 종로1.2.3.4가동,2226850.7,871006.2600000002,1.6424086969741163,11560540,여의동,19495740.23,86240.79,0.06360669960043498,0.30782946022911206,0.25,442.0
11560560,당산2동,30.4428291239,7.8800584965048,1574.8106191972718,1278.5988232038,21.30998038673,66142.04600628541,219918.9975910536,"여의동, 당산2동, 영등포동, 명동, 역삼1동",0.8011880884554717,2347816.77,1881042.83,1.0,0.9218358148708394,0.0781641851291605,11.43691465848722,0.9218358148708394,0.7510590769214881,0.9218358148708394,21.0,10320.0,당산2동,3,86,2347816.77,1177421.0,0.5014961197333981,1170395.77,0.4985038802666019,3,1177421.0,0.5014961197333981,414,0.03938333103755907,4.287959460409478,0.7115922390300716,72.81772933756322,0.15688646776298476,여의동 | 당산2동 | 영등포동 | 명동 | 역삼1동,1950355.85,-397460.9199999999,0.8307104178321377,11560540,여의동,19495740.23,147030.18,0.06262421406931172,0.30782946022911206,0.25,442.0
11560585,도림동,30.9719560121,7.4247301426606,1505.7605753587832,1300.8221525082,21.68036920847,63241.9441650689,223741.4102314104,"여의동, 영등포동, 가산동, 도림동, 문래동",0.8016218269294747,1018246.75,816248.8200000001,1.0,0.9473309131399418,0.0526690868600581,14.491814180931778,0.9473309131399418,0.5475363003540747,0.9473309131399418,21.0,10320.0,도림동,3,86,1018246.75,562897.98,0.5528109763178719,455348.77,0.44718902368212815,3,562897.98,0.5528109763178719,377,0.022731096339162225,4.5109530498576,0.7604124420552084,91.00851284216185,0.0858367483127248,여의동 | 영등포동 | 가산동 | 도림동 | 문래동,278329.74,-739917.01,0.27334213440897304,11560540,여의동,19495740.23,42991.08,0.04222068963146703,0.30782946022911206,0.25,442.0
11560605,문래동,30.1962608188,7.6067849752474,1554.800183000981,1268.2429543896,21.13738257316,65301.6076860412,218137.7881550112,"문래동, 여의동, 영등포동, 당산1동, 명동",0.8026354430175545,1781561.57,1429944.46,1.0,0.881219330714425,0.1187806692855749,12.438433554770452,0.881219330714425,0.3786134648069222,0.881219330714425,21.0,10320.0,문래동,3,86,1781561.57,963459.3099999999,0.5407948432565257,818102.2600000001,0.4592051567434743,3,963459.3099999999,0.5407948432565257,400,0.029377487388935232,4.425506533168316,0.7386351865011807,83.55511994437231,0.09533757511394905,문래동 | 여의동 | 영등포동 | 당산1동 | 명동,2783550.27,1001988.7,1.5624215951178155,11560540,여의동,19495740.23,169849.76,0.09533757511394905,0.30782946022911206,0.25,442.0
11560610,양평1동,27.4121883392,6.995264074902,1563.9643917339174,1151.3119102464,19.18853183744,65686.50445282453,198025.6485623808,"여의동, 양평1동, 문래동, 영등포동, 당산1동",0.8029345823285425,1247274.6,1001479.91,1.0,0.9253205388813042,0.0746794611186958,8.14211441042906,0.9253205388813042,0.4827480756019963,0.9253205388813042,21.0,10320.0,양평1동,3,86,1247274.6,691491.11,0.554401661029576,555783.4900000001,0.44559833897042406,3,691491.11,0.5544016610295761,375,0.0374767337227542,4.2384686935093745,0.7151209033042408,69.3016484804331,0.14208245722313273,여의동 | 양평1동 | 문래동 | 영등포동 | 당산1동,1240908.75,-6365.850000000093,0.9948961920654842,11560540,여의동,19495740.23,74789.98,0.05996272192186066,0.30782946022911206,0.25,442.0
11560620,양평2동,27.528398353,7.3951084601789,1618.7396701503726,1156.192730826,19.269878847100003,67987.06614631564,198865.14970207203,"여의동, 양평2동, 당산2동, 영등포동, 역삼1동",0.8010039520342888,1442158.54,1155174.69,1.0,0.907079967273175,0.092920032726825,8.794946732372008,0.907079967273175,0.4548675971248401,0.907079967273175,21.0,10320.0,양평2동,3,86,1442158.54,786460.56,0.5453357160024861,655697.98,0.45466428399751385,3,786460.56,0.5453357160024861,389,0.04375838297010797,4.231828438376384,0.7096121631893458,68.84299233558836,0.166859650534677,여의동 | 양평2동 | 당산2동 | 영등포동 | 역삼1동,1519993.98,77835.43999999994,1.0539714863804086,11560540,여의동,19495740.23,107338.87,0.07442931343734233,0.30782946022911206,0.25,442.0
11560630,신길1동,25.8018377911,6.0193287086192,1573.9131916487734,1083.6771872262002,18.06128645377,66104.35404924848,186392.47620290643,"여의동, 신길1동, 한강로동, 종로1.2.3.4가동, 영등포동",0.8019678964046673,1237839.55,992707.58,1.0,0.9460310860122576,0.0539689139877424,10.744192483735471,0.9460310860122576,0.3714345860299941,0.9460310860122576,21.0,10320.0,신길1동,3,86,1237839.55,581056.79,0.4694120413263577,656782.76,0.5305879586736423,3,581056.79,0.4694120413263577,396,0.03755901390960051,4.416795157993722,0.7384198789783174,82.83040117843089,0.16081581817288032,여의동 | 신길1동 | 한강로동 | 종로1.2.3.4가동 | 영등포동,443400.86,-794438.6900000001,0.3582054394691137,11560540,여의동,19495740.23,53575.35,0.04328133642199427,0.30782946022911206,0.25,442.0
11560650,신길3동,25.9081713924,6.6727171432216,1595.6693463582926,1088.1431984808,18.13571997468,67018.1125470483,187160.6301386976,"여의동, 영등포동, 가산동, 신길3동, 역삼1동",0.801162576380144,591168.04,473621.71,1.0,0.9575666411068868,0.0424333588931132,7.297583134291488,0.9575666411068868,0.5987767013397971,0.9575666411068868,21.0,10320.0,신길3동,3,86,591168.04,335253.88,0.5671042027238143,255914.16000000003,0.43289579727618566,3,335253.88,0.5671042027238143,341,0.02428560645916925,4.485621824059125,0.7691550441099632,88.73210942216376,0.1063878047263854,여의동 | 영등포동 | 가산동 | 신길3동 | 역삼1동,187348.81,-403819.23000000004,0.3169129542253333,11560540,여의동,19495740.23,20097.36,0.033996019135269895,0.30782946022911206,0.25,442.0
11560660,신길4동,25.8112870246,6.631725556776,1569.421620304845,1084.0740550332,18.06790091722,65915.70805280349,186460.7374657104,"여의동, 가산동, 영등포동, 구로3동, 신길1동",0.8006435948597262,565691.28,452917.1,1.0,0.9735075580056484,0.0264924419943517,7.486916904753333,0.9735075580056484,0.6139502770163415,0.9735075580056484,21.0,10320.0,신길4동,3,86,565691.28,306524.69,0.5418586088157484,259166.59000000003,0.4581413911842516,3,306524.69,0.5418586088157484,339,0.026277189693819907,4.534754212868952,0.7783649380857836,93.20060497969781,0.12371629628089723,여의동 | 가산동 | 영등포동 | 구로3동 | 신길1동,146896.35,-418794.93000000005,0.2596758253017441,11560540,여의동,19495740.23,11998.88,0.02121100399497054,0.30782946022911206,0.25,442.0
11560670,신길5동,25.0713228157,6.7632217663055,1555.4610661162478,1052.9955582594,17.54992597099,65329.36477688241,181115.2360206168,"여의동, 가산동, 신길5동, 역삼1동, 영등포동",0.8011201221575792,464645.75,372237.06,1.0,0.9573944894148908,0.0426055105851093,5.880201378226051,0.9573944894148908,0.8134907025314236,0.9573944894148908,21.0,10320.0,신길5동,3,86,464645.75,258768.17,0.5569149615594245,205877.58,0.4430850384405754,3,258768.17,0.5569149615594245,335,0.022046901144710064,4.549818913388429,0.7825450234534436,94.61527320427392,0.10039749637223626,여의동 | 가산동 | 신길5동 | 역삼1동 | 영등포동,191174.54,-273471.20999999996,0.41144149064098834,11560540,여의동,19495740.23,15859.35,0.034132131844528873,0.30782946022911206,0.25,442.0
11560680,신길6동,25.9925258655,7.47547647559,1641.1101477607117,1091.686086351,18.19476810585,68926.6262059499,187770.00685237203,"여의동, 가산동, 역삼1동, 신길6동, 구로3동",0.8031365106594166,1063568.52,854190.71,1.0,0.9576185510142108,0.0423814489857891,8.792229054123597,0.9576185510142108,0.5284422223395503,0.9576185510142108,21.0,10320.0,신길6동,3,86,1063568.52,497448.39,0.4677163536205453,566120.13,0.5322836463794547,3,497448.39,0.4677163536205453,389,0.02168331579358035,4.628526736451733,0.7761323308969912,102.3631450757087,0.09135560913367387,여의동 | 가산동 | 역삼1동 | 신길6동 | 구로3동,556266.84,-507301.68000000005,0.5230192785322378,11560540,여의동,19495740.23,36201.84,0.03403808905513676,0.30782946022911206,0.25,442.0
11560690,신길7동,24.719422646,6.268396347213,1563.354975691868,1038.215751132,17.303595852199997,65660.90897905845,178573.10919470398,"여의동, 가산동, 신길7동, 역삼1동, 신길6동",0.8021250985213642,871092.79,698725.39,1.0,0.9526502965635756,0.0473497034364244,8.236921965901171,0.9526502965635756,0.6325801934063257,0.9526502965635756,21.0,10320.0,신길7동,3,86,871092.79,428363.5,0.4917541562937285,442729.29000000004,0.5082458437062716,3,428363.5,0.4917541562937285,368,0.027478209255467366,4.541685299896104,0.7687240256149299,93.84883034193635,0.12589564654759683,여의동 | 가산동 | 신길7동 | 역삼1동 | 신길6동,273953.33,-597139.46,0.31449385547089653,11560540,여의동,19495740.23,33084.44,0.037980385533899326,0.30782946022911206,0.25,442.0
